RESOURCE,count,mean,std,normality_p_value,Normality,kruskal_p_value,KRUSKAL,LC_p_value,LCresult
STEP_069/EQP_099_2,30.0,8.6,1.4994251772159104,0.0,False,7.820099741932326e-50,False,0.002369877134408375,DUMMY
STEP_069/EQP_099_3,794.0,7.69521410579345,1.255626335772115,0.0,False,7.820099741932326e-50,False,1.0,DUMMY
STEP_069/EQP_099_4,828.0,7.647342995169082,1.3364140845215555,0.0,False,7.820099741932326e-50,False,1.0,DUMMY
STEP_069/EQP_100_2,661.0,7.921331316187595,2.054525392529407,0.0,False,7.820099741932326e-50,False,1.0,DUMMY
STEP_069/EQP_100_3,541.0,7.861367837338262,1.4710808496805952,0.0,False,7.820099741932326e-50,False,1.0,DUMMY
STEP_069/EQP_100_4,419.0,7.727923627684964,1.948489350787983,0.0,False,7.820099741932326e-50,False,1.0,DUMMY
STEP_070/EQP_089_2,1.0,9.0,,0.0,False,7.661925077104248e-07,False,0.1311816585427799,DUMMY
STEP_070/EQP_089_3,921.0,7.739413680781759,1.6210099117886316,0.0,False,7.661925077104248e-07,False,1.0,DUMMY
STEP_070/EQP_089_4,750.0,7.74,1.6342054654595235,0.0,False,7.661925077104248e-07,False,1.0,DUMMY
STEP_070/EQP_090_2,584.0,7.77054794520548,1.5111100418530927,0.0,False,7.661925077104248e-07,False,1.0,DUMMY
STEP_070/EQP_090_3,724.0,7.62292817679558,1.7507395758957016,0.0,False,7.661925077104248e-07,False,1.0,DUMMY
STEP_070/EQP_090_4,600.0,7.73,1.5709486941546216,0.0,False,7.661925077104248e-07,False,1.0,DUMMY
STEP_070/EQP_091_2,666.0,7.818318318318318,1.7579108056942814,0.0,False,7.661925077104248e-07,False,1.0,DUMMY
STEP_070/EQP_091_3,837.0,7.746714456391876,1.2091672688907829,0.0,False,7.661925077104248e-07,False,1.0,DUMMY
STEP_070/EQP_091_4,492.0,7.853658536585366,1.5538293899864397,0.0,False,7.661925077104248e-07,False,1.0,DUMMY
STEP_070/EQP_094_2,858.0,7.970862470862471,1.779656713639803,0.0,False,7.661925077104248e-07,False,1.0,DUMMY
STEP_070/EQP_094_3,648.0,7.692901234567901,1.1514974765290973,0.0,False,7.661925077104248e-07,False,1.0,DUMMY
STEP_070/EQP_094_4,688.0,7.767441860465116,1.6589884405306414,0.0,False,7.661925077104248e-07,False,1.0,DUMMY
STEP_070/EQP_099_2,766.0,7.802872062663186,1.1451709815895164,0.0,False,7.661925077104248e-07,False,1.0,DUMMY
STEP_070/EQP_099_3,811.0,7.8803945745992605,1.4043135811641687,0.0,False,7.661925077104248e-07,False,1.0,DUMMY
STEP_070/EQP_099_4,749.0,7.859813084112149,1.2128326622498355,0.0,False,7.661925077104248e-07,False,1.0,DUMMY
STEP_070/EQP_100_2,861.0,7.685249709639954,2.11410068606687,0.0,False,7.661925077104248e-07,False,1.0,DUMMY
STEP_070/EQP_100_3,653.0,7.830015313935681,1.3713387954074872,0.0,False,7.661925077104248e-07,False,1.0,DUMMY
STEP_070/EQP_100_4,633.0,7.516587677725118,2.3539879404339956,0.0,False,7.661925077104248e-07,False,0.0013937084573228092,DUMMY
STEP_071/EQP_229_EX1,3250.0,7.7073846153846155,1.5145465551925845,0.0,False,1.687444548951477e-28,False,1.0,DUMMY
STEP_071/EQP_229_EX2,3248.0,7.705357142857143,1.7073390727942914,0.0,False,1.687444548951477e-28,False,1.0,DUMMY
STEP_071/EQP_230_EX1,680.0,7.694117647058824,1.512041247551745,0.0,False,1.687444548951477e-28,False,1.0,DUMMY
STEP_071/EQP_230_EX2,673.0,7.6656760772659736,1.4088248212821843,0.0,False,1.687444548951477e-28,False,1.0,DUMMY
STEP_071/EQP_231_EX1,36.0,9.194444444444445,1.4105610726524895,0.0,False,1.687444548951477e-28,False,5.716025817579272e-09,BOB
STEP_071/EQP_231_EX2,36.0,8.833333333333334,1.253566341056018,0.0,False,1.687444548951477e-28,False,1.0,DUMMY
STEP_071/EQP_237_EX1,21.0,7.571428571428571,1.1649647450214347,0.0,False,1.687444548951477e-28,False,1.0,DUMMY
STEP_071/EQP_237_EX2,22.0,7.136363636363637,0.4675625290960758,0.0,False,1.687444548951477e-28,False,0.0014220181953342101,DUMMY
STEP_071/EQP_238_EX1,28.0,8.607142857142858,1.3148520748875057,0.0,False,1.687444548951477e-28,False,1.0,DUMMY
STEP_071/EQP_238_EX2,25.0,8.84,1.0677078252031316,0.0,False,1.687444548951477e-28,False,1.0238885381780648e-05,DUMMY
STEP_071/EQP_239_EX1,88.0,8.602272727272727,1.56498887460533,0.0,False,1.687444548951477e-28,False,1.0,DUMMY
STEP_071/EQP_239_EX2,90.0,8.444444444444445,1.4696258876625339,0.0,False,1.687444548951477e-28,False,1.0,DUMMY
STEP_071/EQP_240_EX1,2020.0,7.835148514851485,1.5260823756464819,0.0,False,1.687444548951477e-28,False,1.0,DUMMY
STEP_071/EQP_240_EX2,2025.0,7.834567901234568,1.7644911379057189,0.0,False,1.687444548951477e-28,False,1.0,DUMMY
STEP_072/EQP_246_1,462.0,7.636363636363637,1.4392311538930855,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_246_2,426.0,7.704225352112676,1.2748539887478665,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_246_3,436.0,7.662844036697248,1.5338615332570726,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_246_4,981.0,7.761467889908257,1.4976796632500522,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_246_5,982.0,7.667006109979633,1.2521585838976985,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_246_6,984.0,7.725609756097561,1.353160136187578,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_247_1,296.0,7.918918918918919,1.3149132265680412,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_247_2,255.0,7.823529411764706,1.5960813523084159,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_247_3,341.0,7.912023460410557,1.192329287093023,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_247_4,706.0,7.8456090651558075,1.6443202860092476,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_247_5,720.0,7.916666666666667,1.422548399855154,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_247_6,681.0,7.8883994126284875,1.6984068466376165,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_248_1,506.0,7.760869565217392,1.5983067881022313,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_248_2,475.0,7.6147368421052635,2.0389130274622813,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_248_3,470.0,7.753191489361702,1.1910918579185688,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_248_4,1046.0,7.735181644359464,1.9391818221153385,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_248_5,1059.0,7.693106704438149,1.7940406704327332,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_248_6,1043.0,7.696069031639501,2.052724859867107,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_249_1,4.0,8.0,0.8164965809277263,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_249_2,8.0,7.625,0.7440238091428449,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_249_3,7.0,7.571428571428571,0.5345224838248486,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_249_4,17.0,7.764705882352941,0.970142500145332,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_249_5,17.0,8.058823529411764,0.9663454503498036,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_249_6,18.0,7.444444444444445,0.8555852638929973,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_250_1,8.0,9.0,1.1952286093343938,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_250_2,12.0,8.25,0.8660254037844387,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_250_3,14.0,8.071428571428571,0.9168747682531899,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_250_4,48.0,8.375,1.2820362792357305,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_250_5,42.0,8.119047619047619,1.108776098543574,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_250_6,42.0,8.261904761904763,1.0373400272677682,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_251_1,15.0,8.6,1.242118006816238,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_251_2,17.0,8.117647058823529,3.388996033878921,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_251_3,13.0,8.461538461538462,1.1266014242982163,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_251_4,23.0,9.217391304347826,1.3469332756346388,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_251_5,21.0,9.761904761904763,1.1791845447071423,0.0,False,5.5366332695031086e-21,False,8.379626632638453e-10,BOB
STEP_072/EQP_251_6,23.0,9.08695652173913,1.5641740044526808,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_252_1,3.0,7.0,0.0,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_252_2,3.0,7.0,0.0,0.0,False,5.5366332695031086e-21,False,0.07756533076162841,DUMMY
STEP_072/EQP_252_3,2.0,9.5,0.7071067811865476,0.0,False,5.5366332695031086e-21,False,0.028424557430138025,DUMMY
STEP_072/EQP_252_4,5.0,7.4,0.5477225575051661,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_252_5,5.0,7.2,0.44721359549995787,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_072/EQP_252_6,6.0,7.666666666666667,1.0327955589886444,0.0,False,5.5366332695031086e-21,False,1.0,DUMMY
STEP_073/EQP_291_A,1217.0,7.608052588331963,1.9880483943518126,0.0,False,1.1692331159607146e-28,False,0.0009549299842600864,DUMMY
STEP_073/EQP_291_B,1197.0,7.704260651629073,1.7265650819390352,0.0,False,1.1692331159607146e-28,False,1.0,DUMMY
STEP_073/EQP_291_C,1254.0,7.640350877192983,1.628457582700409,0.0,False,1.1692331159607146e-28,False,1.0,DUMMY
STEP_073/EQP_293_A,1386.0,7.818181818181818,1.250034459649726,0.0,False,1.1692331159607146e-28,False,0.21471672022382826,DUMMY
STEP_073/EQP_293_B,1283.0,7.71473109898675,1.3110568976769457,0.0,False,1.1692331159607146e-28,False,1.0,DUMMY
STEP_073/EQP_293_C,1270.0,7.77007874015748,1.2037709963296186,0.0,False,1.1692331159607146e-28,False,1.0,DUMMY
STEP_073/EQP_294_A,1127.0,7.723158828748891,1.63379755583017,0.0,False,1.1692331159607146e-28,False,1.0,DUMMY
STEP_073/EQP_294_B,1118.0,7.79695885509839,1.6137584538756387,0.0,False,1.1692331159607146e-28,False,1.0,DUMMY
STEP_073/EQP_294_C,1198.0,7.733722871452421,1.5967954531788564,0.0,False,1.1692331159607146e-28,False,1.0,DUMMY
STEP_073/EQP_311_A,423.0,8.212765957446809,2.2534076690247167,0.0,False,1.1692331159607146e-28,False,1.1429434659952502e-16,BOB
STEP_073/EQP_311_B,455.0,8.138461538461538,1.6581642382884119,0.0,False,1.1692331159607146e-28,False,6.578509679762155e-08,BOB
STEP_073/EQP_311_C,314.0,8.203821656050955,1.989553720418345,0.0,False,1.1692331159607146e-28,False,5.049836031400743e-10,BOB
STEP_074/EQP_070_2,10.0,7.8,0.9189365834726811,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_070_4,6.0,8.333333333333334,0.8164965809277258,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_075_2,21.0,7.095238095238095,5.185602779858498,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_075_3,15.0,8.466666666666667,1.1254628677422758,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_075_4,25.0,8.44,1.293573860795484,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_076_2,412.0,7.893203883495145,1.254966746560529,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_076_3,228.0,8.070175438596491,1.3551617634839965,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_076_4,1.0,7.0,,2.559730205575761e-12,False,7.873101798144798e-33,False,0.20593185922724522,DUMMY
STEP_074/EQP_077_2,318.0,7.726415094339623,2.3315137128234404,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_077_3,134.0,7.731343283582089,1.4256731907011067,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_077_4,316.0,7.844936708860759,1.4534053048301763,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_078_2,337.0,8.041543026706231,1.3773447514560149,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_078_3,274.0,7.963503649635037,1.689913013883297,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_078_4,516.0,7.6104651162790695,1.751949531775262,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_080_2,122.0,8.040983606557377,1.3630152584510418,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_080_3,96.0,7.572916666666667,1.0233566201133526,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_080_4,563.0,7.657193605683837,1.820620502480285,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_081_2,444.0,7.833333333333333,1.173125195302071,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_081_3,444.0,7.957207207207207,1.2995805339384445,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_081_4,335.0,7.656716417910448,1.4179372595552442,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_082_2,12.0,7.583333333333333,0.9962049198956219,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_082_3,35.0,8.942857142857143,1.3920542827240678,0.0,False,7.873101798144798e-33,False,1.5467801282372496e-06,DUMMY
STEP_074/EQP_082_4,16.0,7.1875,0.5439056290693572,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_083_2,295.0,7.654237288135593,1.356180364700086,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_083_3,2.0,7.0,0.0,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_083_4,358.0,7.567039106145251,1.2612419532242287,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_084_2,333.0,7.558558558558558,1.2872265274052377,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_084_3,374.0,7.663101604278075,1.0630912512177157,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_084_4,300.0,7.61,1.003955388154615,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_085_2,254.0,7.807086614173229,1.1584834779801207,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_085_3,78.0,7.743589743589744,0.986083653835197,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_085_4,309.0,8.158576051779935,1.567972648208034,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_086_2,421.0,7.69833729216152,1.4348459649404823,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_086_3,359.0,7.662952646239554,1.44953977496441,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_086_4,4.0,7.75,1.7078251276599332,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_087_2,239.0,7.514644351464435,2.8073274057185844,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_087_3,228.0,7.9605263157894735,1.2321764291725419,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_087_4,480.0,7.591666666666667,2.4297936142098213,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_088_2,72.0,7.361111111111111,1.1785113019775793,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_088_3,248.0,7.733870967741935,1.2604791259707406,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_088_4,263.0,7.577946768060836,2.530841886338239,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_107_2,205.0,7.390243902439025,2.4241235406265886,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_107_3,202.0,7.747524752475248,1.0512342009064448,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_107_4,35.0,8.82857142857143,1.5046147501000007,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_109_2,271.0,8.047970479704796,1.2177337539140567,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_109_3,600.0,7.986666666666666,1.235191639462971,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_109_4,572.0,7.7272727272727275,1.7967934785748034,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_110_2,612.0,7.879084967320262,1.519675802913315,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_110_3,417.0,7.5443645083932855,1.624207836941897,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_074/EQP_110_4,31.0,8.387096774193548,1.4300913573344118,0.0,False,7.873101798144798e-33,False,1.0,DUMMY
STEP_075/EQP_070_2,12.0,7.666666666666667,0.6513389472789296,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_070_4,34.0,7.647058823529412,1.0410470527944007,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_075_2,254.0,7.7952755905511815,1.3678324948714784,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_075_3,110.0,7.872727272727273,1.1179034350403723,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_075_4,257.0,7.719844357976654,1.2897262212116702,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_076_2,237.0,7.447257383966245,1.660343436624057,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_076_3,112.0,7.589285714285714,1.6138676694725789,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_076_4,392.0,7.8061224489795915,1.3063540428320555,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_077_2,514.0,7.92023346303502,1.3763029070584203,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_077_3,137.0,7.781021897810219,1.2874697510276036,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_077_4,184.0,7.673913043478261,1.5653955707563791,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_078_2,251.0,7.677290836653387,1.2757124405898446,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_078_3,238.0,7.474789915966387,3.129651804883969,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_078_4,182.0,7.412087912087912,3.2212119871659977,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_080_2,9.0,7.111111111111111,0.7817359599705717,0.0,False,1.8179680038385962e-41,False,0.036120104462317476,DUMMY
STEP_075/EQP_080_3,305.0,7.308196721311475,2.4861653442738194,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_080_4,191.0,7.712041884816754,0.9818411911058822,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_081_2,277.0,7.51985559566787,1.2145566290456742,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_081_3,268.0,7.485074626865671,1.4260028976383232,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_081_4,350.0,7.502857142857143,1.1891307446859782,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_082_2,47.0,8.106382978723405,4.4096437919494,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_082_3,301.0,7.8006644518272426,1.3416903109009375,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_082_4,343.0,8.110787172011662,1.230449553494417,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_083_2,288.0,7.836805555555555,1.459475660118298,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_083_3,372.0,7.349462365591398,1.4726343746073745,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_083_4,253.0,7.66798418972332,1.0618019124753661,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_084_2,312.0,7.522435897435898,1.4026192181482482,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_084_3,225.0,8.097777777777777,1.13752725416504,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_084_4,257.0,7.957198443579767,1.4611227260646424,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_085_2,225.0,7.902222222222222,1.1799078521997124,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_085_3,156.0,7.961538461538462,1.0888562533441462,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_085_4,157.0,7.955414012738854,1.1228623511125373,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_086_2,282.0,7.75177304964539,1.8642775150005362,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_086_3,207.0,7.734299516908212,1.2664192955669271,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_086_4,368.0,8.002717391304348,1.2407667518308034,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_087_2,236.0,7.75,1.295244986274059,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_087_3,294.0,7.948979591836735,1.274901714578283,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_087_4,86.0,8.023255813953488,1.630422133617343,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_088_2,239.0,8.07949790794979,1.1978438959001239,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_088_3,225.0,8.137777777777778,1.229708314878995,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_088_4,97.0,8.463917525773196,1.4220133589833635,0.0,False,1.8179680038385962e-41,False,4.372994034545009e-07,DUMMY
STEP_075/EQP_107_2,282.0,7.691489361702128,2.0957163346699477,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_107_3,315.0,8.025396825396825,1.53701342608463,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_107_4,330.0,8.103030303030303,1.284105509514409,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_109_2,341.0,7.6304985337243405,1.1133452707536906,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_109_3,314.0,7.773885350318471,1.1289762671259227,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_109_4,334.0,7.868263473053892,2.23015343929648,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_110_2,392.0,7.75765306122449,1.6355834117271255,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_110_3,264.0,7.7272727272727275,1.557959614713573,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
STEP_075/EQP_110_4,386.0,7.6217616580310885,2.4919492198827253,0.0,False,1.8179680038385962e-41,False,1.0,DUMMY
